Country,Item,Year,Unit,Value,Country Code,Latitude,Longitude
Malawi,Tea,2018,tonnes,49041.0,MW,-13.254308,34.301525
Malaysia,Tea,2009,tonnes,7223.0,MY,4.210484,101.975766
Malaysia,Tea,2010,tonnes,19738.0,MY,4.210484,101.975766
Malaysia,Tea,2011,tonnes,16632.0,MY,4.210484,101.975766
Malaysia,Tea,2012,tonnes,14711.0,MY,4.210484,101.975766
Malaysia,Tea,2013,tonnes,12094.0,MY,4.210484,101.975766
Malaysia,Tea,2014,tonnes,11923.0,MY,4.210484,101.975766
Malaysia,Tea,2015,tonnes,11130.0,MY,4.210484,101.975766
Malaysia,Tea,2016,tonnes,11708.0,MY,4.210484,101.975766
Malaysia,Tea,2017,tonnes,10385.0,MY,4.210484,101.975766
Malaysia,Tea,2018,tonnes,10869.0,MY,4.210484,101.975766
Mali,Tea,2009,tonnes,114.0,ML,17.570692,-3.996166
Mali,Tea,2010,tonnes,107.0,ML,17.570692,-3.996166
Mali,Tea,2011,tonnes,103.0,ML,17.570692,-3.996166
Mali,Tea,2012,tonnes,98.0,ML,17.570692,-3.996166
Mali,Tea,2013,tonnes,89.0,ML,17.570692,-3.996166
Mali,Tea,2014,tonnes,89.0,ML,17.570692,-3.996166
Mali,Tea,2015,tonnes,88.0,ML,17.570692,-3.996166
Mali,Tea,2016,tonnes,83.0,ML,17.570692,-3.996166
Mali,Tea,2017,tonnes,79.0,ML,17.570692,-3.996166
Mali,Tea,2018,tonnes,77.0,ML,17.570692,-3.996166
Mauritius,Tea,2009,tonnes,1481.0,MU,-20.348404,57.552152
Mauritius,Tea,2010,tonnes,1467.0,MU,-20.348404,57.552152
Mauritius,Tea,2011,tonnes,1787.0,MU,-20.348404,57.552152
Mauritius,Tea,2012,tonnes,1577.0,MU,-20.348404,57.552152
Mauritius,Tea,2013,tonnes,1563.0,MU,-20.348404,57.552152
Mauritius,Tea,2014,tonnes,1504.0,MU,-20.348404,57.552152
Mauritius,Tea,2015,tonnes,1295.0,MU,-20.348404,57.552152
Mauritius,Tea,2016,tonnes,1353.0,MU,-20.348404,57.552152
Mauritius,Tea,2017,tonnes,1379.0,MU,-20.348404,57.552152
Mauritius,Tea,2018,tonnes,1470.0,MU,-20.348404,57.552152
Montenegro,Tea,2009,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2010,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2011,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2012,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2013,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2014,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2015,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2016,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2017,tonnes,100.0,ME,42.708678,19.37439
Montenegro,Tea,2018,tonnes,100.0,ME,42.708678,19.37439
Mozambique,Tea,2009,tonnes,30000.0,MZ,-18.665695,35.529562
Mozambique,Tea,2010,tonnes,28995.0,MZ,-18.665695,35.529562
Mozambique,Tea,2011,tonnes,27000.0,MZ,-18.665695,35.529562
Mozambique,Tea,2012,tonnes,22000.0,MZ,-18.665695,35.529562
Mozambique,Tea,2013,tonnes,25428.0,MZ,-18.665695,35.529562
Mozambique,Tea,2014,tonnes,28840.0,MZ,-18.665695,35.529562
Mozambique,Tea,2015,tonnes,32000.0,MZ,-18.665695,35.529562
Mozambique,Tea,2016,tonnes,31717.0,MZ,-18.665695,35.529562
Mozambique,Tea,2017,tonnes,32000.0,MZ,-18.665695,35.529562
Mozambique,Tea,2018,tonnes,32921.0,MZ,-18.665695,35.529562
Myanmar,Tea,2009,tonnes,92600.0,,,
Myanmar,Tea,2010,tonnes,94500.0,,,
Myanmar,Tea,2011,tonnes,92500.0,,,
Myanmar,Tea,2012,tonnes,94600.0,,,
Myanmar,Tea,2013,tonnes,96300.0,,,
Myanmar,Tea,2014,tonnes,98600.0,,,
Myanmar,Tea,2015,tonnes,100150.0,,,
Myanmar,Tea,2016,tonnes,102404.0,,,
Myanmar,Tea,2017,tonnes,104743.0,,,
Myanmar,Tea,2018,tonnes,109043.0,,,
Nepal,Tea,2009,tonnes,16208.0,NP,28.394857,84.124008
Nepal,Tea,2010,tonnes,16607.0,NP,28.394857,84.124008
Nepal,Tea,2011,tonnes,17438.0,NP,28.394857,84.124008
Nepal,Tea,2012,tonnes,18726.0,NP,28.394857,84.124008
Nepal,Tea,2013,tonnes,20588.0,NP,28.394857,84.124008
Nepal,Tea,2014,tonnes,21394.0,NP,28.394857,84.124008
Nepal,Tea,2015,tonnes,21394.0,NP,28.394857,84.124008
Nepal,Tea,2016,tonnes,23821.0,NP,28.394857,84.124008
Nepal,Tea,2017,tonnes,24653.0,NP,28.394857,84.124008
Nepal,Tea,2018,tonnes,24803.0,NP,28.394857,84.124008
Panama,Tea,2009,tonnes,0.0,PA,8.537981,-80.782127
Panama,Tea,2010,tonnes,0.0,PA,8.537981,-80.782127
Panama,Tea,2011,tonnes,0.0,PA,8.537981,-80.782127
Panama,Tea,2012,tonnes,0.0,PA,8.537981,-80.782127
Panama,Tea,2013,tonnes,0.0,PA,8.537981,-80.782127
Panama,Tea,2014,tonnes,0.0,PA,8.537981,-80.782127
Papua New Guinea,Tea,2009,tonnes,6400.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2010,tonnes,6201.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2011,tonnes,5943.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2012,tonnes,5905.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2013,tonnes,5857.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2014,tonnes,5800.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2015,tonnes,5741.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2016,tonnes,5685.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2017,tonnes,5631.0,PG,-6.314993,143.95555
Papua New Guinea,Tea,2018,tonnes,5589.0,PG,-6.314993,143.95555
Peru,Tea,2009,tonnes,3169.0,PE,-9.189967,-75.015152
Peru,Tea,2010,tonnes,3214.0,PE,-9.189967,-75.015152
Peru,Tea,2011,tonnes,3158.0,PE,-9.189967,-75.015152
Peru,Tea,2012,tonnes,3434.0,PE,-9.189967,-75.015152
Peru,Tea,2013,tonnes,4319.0,PE,-9.189967,-75.015152
Peru,Tea,2014,tonnes,3874.0,PE,-9.189967,-75.015152
Peru,Tea,2015,tonnes,3785.0,PE,-9.189967,-75.015152
Peru,Tea,2016,tonnes,3307.0,PE,-9.189967,-75.015152
Peru,Tea,2017,tonnes,2177.0,PE,-9.189967,-75.015152
Peru,Tea,2018,tonnes,1085.0,PE,-9.189967,-75.015152
Portugal,Tea,2009,tonnes,125.0,PT,39.399872,-8.224454
Portugal,Tea,2010,tonnes,120.0,PT,39.399872,-8.224454
Portugal,Tea,2011,tonnes,70.0,PT,39.399872,-8.224454
Portugal,Tea,2012,tonnes,57.0,PT,39.399872,-8.224454
Portugal,Tea,2013,tonnes,58.0,PT,39.399872,-8.224454
Portugal,Tea,2014,tonnes,62.0,PT,39.399872,-8.224454
Portugal,Tea,2015,tonnes,89.0,PT,39.399872,-8.224454
Portugal,Tea,2016,tonnes,84.0,PT,39.399872,-8.224454
Portugal,Tea,2017,tonnes,78.0,PT,39.399872,-8.224454
Portugal,Tea,2018,tonnes,84.0,PT,39.399872,-8.224454
South Korea,Tea,2009,tonnes,2400.0,KR,35.907757,127.766922
South Korea,Tea,2010,tonnes,2289.0,KR,35.907757,127.766922
South Korea,Tea,2011,tonnes,2244.0,KR,35.907757,127.766922
South Korea,Tea,2012,tonnes,2202.0,KR,35.907757,127.766922
South Korea,Tea,2013,tonnes,2263.0,KR,35.907757,127.766922
South Korea,Tea,2014,tonnes,2431.0,KR,35.907757,127.766922
South Korea,Tea,2015,tonnes,2575.0,KR,35.907757,127.766922
South Korea,Tea,2016,tonnes,2562.0,KR,35.907757,127.766922
South Korea,Tea,2017,tonnes,2637.0,KR,35.907757,127.766922
South Korea,Tea,2018,tonnes,2712.0,KR,35.907757,127.766922
Réunion,Tea,2009,tonnes,672.0,RE,-21.115141,55.536384
Réunion,Tea,2010,tonnes,698.0,RE,-21.115141,55.536384
Réunion,Tea,2011,tonnes,727.0,RE,-21.115141,55.536384
Réunion,Tea,2012,tonnes,750.0,RE,-21.115141,55.536384
Réunion,Tea,2013,tonnes,800.0,RE,-21.115141,55.536384
Réunion,Tea,2014,tonnes,835.0,RE,-21.115141,55.536384
Réunion,Tea,2015,tonnes,832.0,RE,-21.115141,55.536384
Réunion,Tea,2016,tonnes,865.0,RE,-21.115141,55.536384
Réunion,Tea,2017,tonnes,892.0,RE,-21.115141,55.536384
Réunion,Tea,2018,tonnes,919.0,RE,-21.115141,55.536384
Russia,Tea,2009,tonnes,630.0,RU,61.52401,105.318756
Russia,Tea,2010,tonnes,370.0,RU,61.52401,105.318756
Russia,Tea,2011,tonnes,267.0,RU,61.52401,105.318756
Russia,Tea,2012,tonnes,90.0,RU,61.52401,105.318756
Russia,Tea,2013,tonnes,90.0,RU,61.52401,105.318756
Russia,Tea,2014,tonnes,222.0,RU,61.52401,105.318756
Russia,Tea,2015,tonnes,246.0,RU,61.52401,105.318756
Russia,Tea,2016,tonnes,449.0,RU,61.52401,105.318756
Russia,Tea,2017,tonnes,554.0,RU,61.52401,105.318756
Russia,Tea,2018,tonnes,504.0,RU,61.52401,105.318756
Rwanda,Tea,2009,tonnes,20535.0,RW,-1.940278,29.873888
Rwanda,Tea,2010,tonnes,22249.0,RW,-1.940278,29.873888
Rwanda,Tea,2011,tonnes,24066.0,RW,-1.940278,29.873888
Rwanda,Tea,2012,tonnes,22503.0,RW,-1.940278,29.873888
Rwanda,Tea,2013,tonnes,22185.0,RW,-1.940278,29.873888
Rwanda,Tea,2014,tonnes,24751.0,RW,-1.940278,29.873888
Rwanda,Tea,2015,tonnes,25284.0,RW,-1.940278,29.873888
Rwanda,Tea,2016,tonnes,25628.0,RW,-1.940278,29.873888
Rwanda,Tea,2017,tonnes,27887.0,RW,-1.940278,29.873888
Rwanda,Tea,2018,tonnes,31068.0,RW,-1.940278,29.873888
Seychelles,Tea,2009,tonnes,63.0,SC,-4.679574,55.491977
Seychelles,Tea,2010,tonnes,49.0,SC,-4.679574,55.491977
Seychelles,Tea,2011,tonnes,38.0,SC,-4.679574,55.491977
Seychelles,Tea,2012,tonnes,28.0,SC,-4.679574,55.491977
Seychelles,Tea,2013,tonnes,21.0,SC,-4.679574,55.491977
Seychelles,Tea,2014,tonnes,27.0,SC,-4.679574,55.491977
Seychelles,Tea,2015,tonnes,16.0,SC,-4.679574,55.491977
Seychelles,Tea,2016,tonnes,17.0,SC,-4.679574,55.491977
Seychelles,Tea,2017,tonnes,13.0,SC,-4.679574,55.491977
Seychelles,Tea,2018,tonnes,15.0,SC,-4.679574,55.491977
South Africa,Tea,2009,tonnes,1743.0,ZA,-30.559482,22.937506
South Africa,Tea,2010,tonnes,1647.0,ZA,-30.559482,22.937506
South Africa,Tea,2011,tonnes,1795.0,ZA,-30.559482,22.937506
South Africa,Tea,2012,tonnes,870.0,ZA,-30.559482,22.937506
South Africa,Tea,2013,tonnes,2180.0,ZA,-30.559482,22.937506
South Africa,Tea,2014,tonnes,1615.0,ZA,-30.559482,22.937506
South Africa,Tea,2015,tonnes,1863.0,ZA,-30.559482,22.937506
South Africa,Tea,2016,tonnes,1776.0,ZA,-30.559482,22.937506
South Africa,Tea,2017,tonnes,1628.0,ZA,-30.559482,22.937506
South Africa,Tea,2018,tonnes,1469.0,ZA,-30.559482,22.937506
Sri Lanka,Tea,2009,tonnes,290000.0,LK,7.873054,80.771797
Sri Lanka,Tea,2010,tonnes,331400.0,LK,7.873054,80.771797
Sri Lanka,Tea,2011,tonnes,327500.0,LK,7.873054,80.771797
Sri Lanka,Tea,2012,tonnes,330000.0,LK,7.873054,80.771797
Sri Lanka,Tea,2013,tonnes,340230.0,LK,7.873054,80.771797
Sri Lanka,Tea,2014,tonnes,338032.0,LK,7.873054,80.771797
Sri Lanka,Tea,2015,tonnes,320686.0,LK,7.873054,80.771797
Sri Lanka,Tea,2016,tonnes,292574.0,LK,7.873054,80.771797
Sri Lanka,Tea,2017,tonnes,307720.0,LK,7.873054,80.771797
Sri Lanka,Tea,2018,tonnes,303840.0,LK,7.873054,80.771797
Thailand,Tea,2009,tonnes,63707.0,TH,15.870032,100.992541
Thailand,Tea,2010,tonnes,67241.0,TH,15.870032,100.992541
Thailand,Tea,2011,tonnes,73320.0,TH,15.870032,100.992541
Thailand,Tea,2012,tonnes,68774.0,TH,15.870032,100.992541
Thailand,Tea,2013,tonnes,68013.0,TH,15.870032,100.992541
Thailand,Tea,2014,tonnes,40324.0,TH,15.870032,100.992541
Thailand,Tea,2015,tonnes,49054.0,TH,15.870032,100.992541
Thailand,Tea,2016,tonnes,54746.0,TH,15.870032,100.992541
Thailand,Tea,2017,tonnes,48041.0,TH,15.870032,100.992541
Thailand,Tea,2018,tonnes,50614.0,TH,15.870032,100.992541
Turkey,Tea,2009,tonnes,198601.0,TR,38.963745,35.243322
Turkey,Tea,2010,tonnes,235000.0,TR,38.963745,35.243322
Turkey,Tea,2011,tonnes,221600.0,TR,38.963745,35.243322
Turkey,Tea,2012,tonnes,225000.0,TR,38.963745,35.243322
Turkey,Tea,2013,tonnes,212400.0,TR,38.963745,35.243322
Turkey,Tea,2014,tonnes,226800.0,TR,38.963745,35.243322
Turkey,Tea,2015,tonnes,239028.0,TR,38.963745,35.243322
Turkey,Tea,2016,tonnes,243000.0,TR,38.963745,35.243322
Turkey,Tea,2017,tonnes,234000.0,TR,38.963745,35.243322
Turkey,Tea,2018,tonnes,270000.0,TR,38.963745,35.243322
Uganda,Tea,2009,tonnes,48663.0,UG,1.373333,32.290275
Uganda,Tea,2010,tonnes,49182.0,UG,1.373333,32.290275
Uganda,Tea,2011,tonnes,35194.0,UG,1.373333,32.290275
Uganda,Tea,2012,tonnes,57939.0,UG,1.373333,32.290275
Uganda,Tea,2013,tonnes,60969.0,UG,1.373333,32.290275
Uganda,Tea,2014,tonnes,61376.0,UG,1.373333,32.290275
Uganda,Tea,2015,tonnes,60645.0,UG,1.373333,32.290275
Uganda,Tea,2016,tonnes,62705.0,UG,1.373333,32.290275
Uganda,Tea,2017,tonnes,63667.0,UG,1.373333,32.290275
Uganda,Tea,2018,tonnes,62339.0,UG,1.373333,32.290275
Tanzania,Tea,2009,tonnes,34170.0,TZ,-6.369028,34.888822
Tanzania,Tea,2010,tonnes,33160.0,TZ,-6.369028,34.888822
Tanzania,Tea,2011,tonnes,32000.0,TZ,-6.369028,34.888822
Tanzania,Tea,2012,tonnes,32812.0,TZ,-6.369028,34.888822
Tanzania,Tea,2013,tonnes,33700.0,TZ,-6.369028,34.888822
Tanzania,Tea,2014,tonnes,33500.0,TZ,-6.369028,34.888822
Tanzania,Tea,2015,tonnes,35749.0,TZ,-6.369028,34.888822
Tanzania,Tea,2016,tonnes,36561.0,TZ,-6.369028,34.888822
Tanzania,Tea,2017,tonnes,36712.0,TZ,-6.369028,34.888822
Tanzania,Tea,2018,tonnes,36854.0,TZ,-6.369028,34.888822
Viet Nam,Tea,2009,tonnes,185700.0,,,
Viet Nam,Tea,2010,tonnes,198466.0,,,
Viet Nam,Tea,2011,tonnes,206600.0,,,
Viet Nam,Tea,2012,tonnes,211500.0,,,
Viet Nam,Tea,2013,tonnes,217700.0,,,
Viet Nam,Tea,2014,tonnes,228360.0,,,
Viet Nam,Tea,2015,tonnes,236000.0,,,
Viet Nam,Tea,2016,tonnes,240000.0,,,
Viet Nam,Tea,2017,tonnes,260000.0,,,
Viet Nam,Tea,2018,tonnes,270000.0,,,
Zambia,Tea,2009,tonnes,821.0,ZM,-13.133897,27.849332
Zambia,Tea,2010,tonnes,843.0,ZM,-13.133897,27.849332
Zambia,Tea,2011,tonnes,864.0,ZM,-13.133897,27.849332
Zambia,Tea,2012,tonnes,900.0,ZM,-13.133897,27.849332
Zambia,Tea,2013,tonnes,900.0,ZM,-13.133897,27.849332
Zambia,Tea,2014,tonnes,910.0,ZM,-13.133897,27.849332
Zambia,Tea,2015,tonnes,930.0,ZM,-13.133897,27.849332
Zambia,Tea,2016,tonnes,929.0,ZM,-13.133897,27.849332
Zambia,Tea,2017,tonnes,941.0,ZM,-13.133897,27.849332
Zambia,Tea,2018,tonnes,953.0,ZM,-13.133897,27.849332
Zimbabwe,Tea,2009,tonnes,23590.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2010,tonnes,23450.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2011,tonnes,23733.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2012,tonnes,24017.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2013,tonnes,24300.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2014,tonnes,24815.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2015,tonnes,25755.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2016,tonnes,25688.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2017,tonnes,25991.0,ZW,-19.015438,29.154857
Zimbabwe,Tea,2018,tonnes,26293.0,ZW,-19.015438,29.154857
